date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,,OD588,Junior,,,Senior Project and Programme Manager,Digital,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD588,Junior,,,Senior IT Manager,Digital,0,"47,903","61,898",Information Technology
Sep-15,,OD588,Junior,,,Senior Operational Manager,Digital,0,"47,903","61,898",Operational Delivery
Sep-15,,OD588,Junior,,,Team Leader,Digital,0,"47,903","61,898",Information Technology
Sep-15,,OD588,Junior,,,Communications Manager,Digital,0,"29,068","37,291",Communications
Sep-15,,OD588,Junior,,,Finance Officer,Digital,0,"29,068","37,291",Finance
Sep-15,,OD588,Junior,,,IT Manager,Digital,0,"29,068","37,291",Information Technology
Sep-15,,OD588,Junior,,,Operational Manager,Digital,0,"29,068","37,291",Operational Delivery
Sep-15,,OD588,Junior,,,Tax Officer,Digital,0,"29,068","37,291",Tax Professionals
Sep-15,,OD588,Junior,,,Communications Manager,Digital,0,"23,367","30,483",Communications
Sep-15,,OD588,Junior,,,IT Manager,Digital,0,"23,367","30,483",Information Technology
Sep-15,,OD588,Junior,,,Operational Manager,Digital,0,"23,367","30,483",Operational Delivery
Sep-15,,OD588,Junior,,,Project and Programme Manager,Digital,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD588,Junior,,,Tax Officer,Digital,0,"23,367","30,483",Tax Professionals
Sep-15,,OD588,Junior,,,Senior Communications Manager,Digital,0,"35,409","43,071",Communications
Sep-15,,OD588,Junior,,,Senior IT Manager,Digital,0,"35,409","43,071",Information Technology
Sep-15,,OD106,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD106,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD106,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD106,Junior,,,Diary Manager,E&C Central Services,0,"23,367","30,483",Tax Professionals
Sep-15,,OD106,Junior,,,Tax Officer,E&C Central Services,0,"23,367","30,483",Tax Professionals
Sep-15,,OD278,Junior,,,Project and Programme Support Officer,E&C Central Services,0,"18,415","24,012",Programme and Project Management (PPM)
Sep-15,,OD278,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD278,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD278,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD278,Junior,,,Senior Pacesetter Practitioner,E&C Central Services,0,"35,409","43,071",Other
Sep-15,,OD279,Junior,,,Operations Support Officer,E&C Central Services,0,"18,415","24,012",Operational Delivery
Sep-15,,OD279,Junior,,,Policy Support Officer,E&C Central Services,0,"18,415","24,012",Policy
Sep-15,,OD279,Junior,,,Project and Programme Support Officer,E&C Central Services,0,"18,415","24,012",Programme and Project Management (PPM)
Sep-15,,OD279,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD279,Junior,,,Senior Finance Manager,E&C Central Services,0,"47,903","61,898",Finance
Sep-15,,OD279,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD279,Junior,,,Business Support,E&C Central Services,0,"29,068","37,291",Property and asset management
Sep-15,,OD279,Junior,,,IT Manager,E&C Central Services,0,"29,068","37,291",Information Technology
Sep-15,,OD279,Junior,,,Operational Manager,E&C Central Services,0,"29,068","37,291",Operational Delivery
Sep-15,,OD279,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD279,Junior,,,Tax Officer,E&C Central Services,0,"29,068","37,291",Tax Professionals
Sep-15,,OD279,Junior,,,Operational Manager,E&C Central Services,0,"23,367","30,483",Operational Delivery
Sep-15,,OD279,Junior,,,Policy Adviser,E&C Central Services,0,"23,367","30,483",Policy
Sep-15,,OD279,Junior,,,Project and Programme Manager,E&C Central Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD279,Junior,,,Tax Officer,E&C Central Services,0,"23,367","30,483",Tax Professionals
Sep-15,,OD279,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD279,Junior,,,Senior Tax Officer,E&C Central Services,0,"35,409","43,071",Tax Professionals
Sep-15,,OD281,Junior,,,Project and Programme Support Officer,E&C Central Services,0,"18,415","24,012",Programme and Project Management (PPM)
Sep-15,,OD281,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD281,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD281,Junior,,,Finance Officer,E&C Central Services,0,"29,068","37,291",Finance
Sep-15,,OD281,Junior,,,IT Manager,E&C Central Services,0,"29,068","37,291",Information Technology
Sep-15,,OD281,Junior,,,Operational Manager,E&C Central Services,0,"29,068","37,291",Operational Delivery
Sep-15,,OD281,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD281,Junior,,,Tax Officer,E&C Central Services,0,"29,068","37,291",Tax Professionals
Sep-15,,OD281,Junior,,,Operational Manager,E&C Central Services,0,"23,367","30,483",Operational Delivery
Sep-15,,OD281,Junior,,,Project and Programme Manager,E&C Central Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD281,Junior,,,Senior Finance Manager,E&C Central Services,0,"35,409","43,071",Finance
Sep-15,,OD281,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD285,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Finance Support Officer,E&C Central Services,0,"18,415","24,012",Finance
Sep-15,,OD293,Junior,,,Project and Programme Support Officer,E&C Central Services,0,"18,415","24,012",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Support Investigation Officer,E&C Central Services,0,"18,415","24,012",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Tax Support Officer,E&C Central Services,0,"18,415","24,012",Tax Professionals
Sep-15,,OD293,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Senior Finance Manager,E&C Central Services,0,"47,903","61,898",Finance
Sep-15,,OD293,Junior,,,Senior Operational Manager,E&C Central Services,0,"47,903","61,898",Operational Delivery
Sep-15,,OD293,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Senior Tax Officer,E&C Central Services,0,"47,903","61,898",Tax Professionals
Sep-15,,OD293,Junior,,,Assurance Officer,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Finance Officer,E&C Central Services,0,"29,068","37,291",Finance
Sep-15,,OD293,Junior,,,Internal Auditor,E&C Central Services,0,"29,068","37,291",Internal Audit
Sep-15,,OD293,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Tax Officer,E&C Central Services,0,"29,068","37,291",Tax Professionals
Sep-15,,OD293,Junior,,,Communications Manager,E&C Central Services,0,"23,367","30,483",Communications
Sep-15,,OD293,Junior,,,Finance Officer,E&C Central Services,0,"23,367","30,483",Finance
Sep-15,,OD293,Junior,,,Finance Officer,E&C Central Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,IT Manager,E&C Central Services,0,"23,367","30,483",Information Technology
Sep-15,,OD293,Junior,,,Project and Programme Manager,E&C Central Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Senior Communications Manager,E&C Central Services,0,"35,409","43,071",Communications
Sep-15,,OD293,Junior,,,Senior Finance Manager,E&C Central Services,0,"35,409","43,071",Finance
Sep-15,,OD293,Junior,,,Senior Internal Auditor,E&C Central Services,0,"35,409","43,071",Internal Audit
Sep-15,,OD293,Junior,,,Senior Librarians/Information Specialists,E&C Central Services,0,"35,409","43,071",Other
Sep-15,,OD293,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD293,Junior,,,Senior Tax Officer,E&C Central Services,0,"35,409","43,071",Tax Professionals
Sep-15,,OD294,Junior,,,Operations Support Officer,E&C Central Services,0,"18,415","24,012",Operational Delivery
Sep-15,,OD294,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD294,Junior,,,Senior Finance Manager,E&C Central Services,0,"47,903","61,898",Finance
Sep-15,,OD294,Junior,,,Senior Operational Manager,E&C Central Services,0,"47,903","61,898",Operational Delivery
Sep-15,,OD294,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD294,Junior,,,Senior Tax Officer,E&C Central Services,0,"47,903","61,898",Tax Professionals
Sep-15,,OD294,Junior,,,Finance Officer,E&C Central Services,0,"29,068","37,291",Finance
Sep-15,,OD294,Junior,,,Librarians/Information Officer,E&C Central Services,0,"29,068","37,291",Other
Sep-15,,OD294,Junior,,,Policy Adviser,E&C Central Services,0,"29,068","37,291",Policy
Sep-15,,OD294,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD294,Junior,,,Project and Programme Manager,E&C Central Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD294,Junior,,,Senior Finance Manager,E&C Central Services,0,"35,409","43,071",Finance
Sep-15,,OD294,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD453,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD453,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD453,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD460,Junior,,,Project and Programme Support Officer,E&C Central Services,0,"18,415","24,012",Programme and Project Management (PPM)
Sep-15,,OD460,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD460,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD460,Junior,,,Communications Manager,E&C Central Services,0,"29,068","37,291",Communications
Sep-15,,OD460,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD460,Junior,,,Team Leader,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD460,Junior,,,Project and Programme Manager,E&C Central Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD460,Junior,,,Senior Finance Manager,E&C Central Services,0,"35,409","43,071",Finance
Sep-15,,OD460,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD460,Junior,,,Senior Tax Officer,E&C Central Services,0,"35,409","43,071",Tax Professionals
Sep-15,,OD519,Junior,,,Senior Operational Manager,E&C Central Services,0,"35,409","43,071",Operational Delivery
Sep-15,,OD527,Junior,,,Collector,E&C Central Services,0,"18,415","24,012",Tax Professionals
Sep-15,,OD527,Junior,,,Senior Policy Adviser,E&C Central Services,0,"58,935","74,581",Policy
Sep-15,,OD527,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"58,935","74,581",Programme and Project Management (PPM)
Sep-15,,OD527,Junior,,,Senior Operational Manager,E&C Central Services,0,"47,903","61,898",Operational Delivery
Sep-15,,OD527,Junior,,,Senior Policy Adviser,E&C Central Services,0,"47,903","61,898",Policy
Sep-15,,OD527,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD527,Junior,,,Senior Tax Officer,E&C Central Services,0,"47,903","61,898",Tax Professionals
Sep-15,,OD527,Junior,,,Project and Programme Manager,E&C Central Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD527,Junior,,,Senior Policy Adviser,E&C Central Services,0,"35,409","43,071",Policy
Sep-15,,OD568,Junior,,,Project and Programme Support Officer,E&C Central Services,0,"18,415","24,012",Programme and Project Management (PPM)
Sep-15,,OD568,Junior,,,Senior Communications Manager,E&C Central Services,0,"47,903","61,898",Communications
Sep-15,,OD568,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD568,Junior,,,Communications Manager,E&C Central Services,0,"29,068","37,291",Communications
Sep-15,,OD568,Junior,,,Press Officer,E&C Central Services,0,"29,068","37,291",Communications
Sep-15,,OD568,Junior,,,Project and Programme Manager,E&C Central Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD568,Junior,,,Communications Manager,E&C Central Services,0,"23,367","30,483",Communications
Sep-15,,OD568,Junior,,,Project and Programme Manager,E&C Central Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD568,Junior,,,Senior Communications Manager,E&C Central Services,0,"35,409","43,071",Communications
Sep-15,,OD568,Junior,,,Senior Project and Programme Manager,E&C Central Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD242,Junior,,,Business Support,Estates & Support Services,0,"15,529","20,568",Property and asset management
Sep-15,,OD242,Junior,,,Finance Support Officer,Estates & Support Services,0,"15,529","20,568",Finance
Sep-15,,OD242,Junior,,,HR Support Officer,Estates & Support Services,0,"15,529","20,568",Human Resources
Sep-15,,OD242,Junior,,,Operations Support Officer,Estates & Support Services,0,"15,529","20,568",Operational Delivery
Sep-15,,OD242,Junior,,,Operations Support Officer,Estates & Support Services,0,"15,529","20,568",Property and asset management
Sep-15,,OD242,Junior,,,Operations Support Officer,Estates & Support Services,0,"15,529","20,568",Tax Professionals
Sep-15,,OD242,Junior,,,Procurement Support Officer,Estates & Support Services,0,"15,529","20,568",Procurement
Sep-15,,OD242,Junior,,,Security Guard,Estates & Support Services,0,"15,529","20,568",Communications
Sep-15,,OD242,Junior,,,Security Guard,Estates & Support Services,0,"15,529","20,568",Finance
Sep-15,,OD242,Junior,,,Security Guard,Estates & Support Services,0,"15,529","20,568",Property and asset management
Sep-15,,OD242,Junior,,,Security Guard,Estates & Support Services,0,"15,529","20,568",Tax Professionals
Sep-15,,OD242,Junior,,,Tax Support Officer,Estates & Support Services,0,"15,529","20,568",Tax Professionals
Sep-15,,OD242,Junior,,,Finance Support Officer,Estates & Support Services,0,"18,415","24,012",Finance
Sep-15,,OD242,Junior,,,Operations Support Officer,Estates & Support Services,0,"18,415","24,012",Operational Delivery
Sep-15,,OD242,Junior,,,Operations Support Officer,Estates & Support Services,0,"18,415","24,012",Property and asset management
Sep-15,,OD242,Junior,,,Procurement Support Officer,Estates & Support Services,0,"18,415","24,012",Procurement
Sep-15,,OD242,Junior,,,Manager,Estates & Support Services,0,"58,935","74,581",Property and asset management
Sep-15,,OD242,Junior,,,Senior Banking Officer,Estates & Support Services,0,"58,935","74,581",Finance
Sep-15,,OD242,Junior,,,Senior Operational Manager,Estates & Support Services,0,"58,935","74,581",Property and asset management
Sep-15,,OD242,Junior,,,Manager,Estates & Support Services,0,"47,903","61,898",Property and asset management
Sep-15,,OD242,Junior,,,Senior Librarians/Information Specialists,Estates & Support Services,0,"47,903","61,898",Other
